Domain,Function,Start_Timestamp,End_Timestamp,Correlation_ID
HIP_API_DOMAIN,"hipGetDevice",4385717418122686,4385717418122796,1783
HIP_API_DOMAIN,"hipGetDevice",4385717418122996,4385717418123106,1784
HIP_API_DOMAIN,"hipSetDevice",4385717418149226,4385717418149346,1785
HIP_API_DOMAIN,"hipSetDevice",4385717418149426,4385717418149536,1786
HIP_API_DOMAIN,"hipGetDevice",4385717418150286,4385717418150406,1787
HIP_API_DOMAIN,"hipGetDevice",4385717418151406,4385717418151516,1788
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717418151676,4385717418151786,1789
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717418151916,4385717418152036,1790
HIP_API_DOMAIN,"hipLaunchKernel",4385717418152136,4385717418157696,1791
HIP_API_DOMAIN,"hipGetLastError",4385717418157796,4385717418157906,1792
HIP_API_DOMAIN,"hipGetLastError",4385717418158256,4385717418158356,1793
HIP_API_DOMAIN,"hipSetDevice",4385717418159376,4385717418159486,1794
HIP_API_DOMAIN,"hipGetDevice",4385717418173426,4385717418173526,1795
HIP_API_DOMAIN,"hipGetDevice",4385717418174596,4385717418174706,1796
HIP_API_DOMAIN,"hipGetDevice",4385717418174896,4385717418175006,1797
HIP_API_DOMAIN,"hipGetDevice",4385717418177556,4385717418177666,1798
HIP_API_DOMAIN,"hipGetDevice",4385717418177766,4385717418177876,1799
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717418178006,4385717418178116,1800
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717418178246,4385717418178356,1801
HIP_API_DOMAIN,"hipLaunchKernel",4385717418178516,4385717422787728,1802
HIP_API_DOMAIN,"hipGetLastError",4385717422790198,4385717422790328,1803
HIP_API_DOMAIN,"hipSetDevice",4385717422799668,4385717422800498,1804
HIP_API_DOMAIN,"hipGetDevice",4385717422858178,4385717422858388,1805
HIP_API_DOMAIN,"hipGetDevice",4385717422860758,4385717422860868,1806
HIP_API_DOMAIN,"hipGetDevice",4385717422863098,4385717422863208,1807
HIP_API_DOMAIN,"hipSetDevice",4385717422869318,4385717422869428,1808
HIP_API_DOMAIN,"hipGetDevice",4385717422883428,4385717422883538,1809
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717422885377,4385717422885677,1810
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717422886157,4385717422886497,1811
HIP_API_DOMAIN,"hipLaunchKernel",4385717422887317,4385717431343227,1812
HIP_API_DOMAIN,"hipGetLastError",4385717431345597,4385717431345737,1813
HIP_API_DOMAIN,"hipSetDevice",4385717431348067,4385717431348807,1814
HIP_API_DOMAIN,"hipGetDevice",4385717431409797,4385717431410177,1815
HIP_API_DOMAIN,"hipGetDevice",4385717431412317,4385717431412427,1816
HIP_API_DOMAIN,"hipGetDevice",4385717431413707,4385717431413817,1817
HIP_API_DOMAIN,"hipSetDevice",4385717431416747,4385717431416857,1818
HIP_API_DOMAIN,"hipGetDevice",4385717431425667,4385717431425777,1819
HIP_API_DOMAIN,"hipGetDevice",4385717431426257,4385717431426367,1820
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717431431557,4385717431431847,1821
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717431432197,4385717431432527,1822
HIP_API_DOMAIN,"hipLaunchKernel",4385717431433136,4385717431439746,1823
HIP_API_DOMAIN,"hipGetLastError",4385717431439916,4385717431440026,1824
HIP_API_DOMAIN,"hipSetDevice",4385717431440206,4385717431440316,1825
HIP_API_DOMAIN,"hipGetDevice",4385717431455826,4385717431455946,1826
HIP_API_DOMAIN,"hipGetDevice",4385717431457836,4385717431457956,1827
HIP_API_DOMAIN,"hipGetDevice",4385717431459756,4385717431459866,1828
HIP_API_DOMAIN,"hipSetDevice",4385717431461086,4385717431461196,1829
HIP_API_DOMAIN,"hipSetDevice",4385717431462086,4385717431462206,1830
HIP_API_DOMAIN,"hipGetDevice",4385717431472566,4385717431472676,1831
HIP_API_DOMAIN,"hipGetDevice",4385717431475826,4385717431475936,1832
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717431476146,4385717431476256,1833
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717431476376,4385717431476486,1834
HIP_API_DOMAIN,"hipLaunchKernel",4385717431476586,4385717431482336,1835
HIP_API_DOMAIN,"hipGetLastError",4385717431484606,4385717431484706,1836
HIP_API_DOMAIN,"hipGetLastError",4385717431485066,4385717431485176,1837
HIP_API_DOMAIN,"hipSetDevice",4385717431485276,4385717431485386,1838
HIP_API_DOMAIN,"hipGetDevice",4385717431496686,4385717431496796,1839
HIP_API_DOMAIN,"hipGetDevice",4385717431496926,4385717431497036,1840
HIP_API_DOMAIN,"hipGetDevice",4385717431497206,4385717431497316,1841
HIP_API_DOMAIN,"hipSetDevice",4385717431497656,4385717431497766,1842
HIP_API_DOMAIN,"hipGetDevice",4385717431502996,4385717431503106,1843
HIP_API_DOMAIN,"hipGetDevice",4385717431503196,4385717431503306,1844
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717431503966,4385717431504086,1845
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717431504176,4385717431504296,1846
HIP_API_DOMAIN,"hipLaunchKernel",4385717431504456,4385717431510776,1847
HIP_API_DOMAIN,"hipGetLastError",4385717431510876,4385717431510986,1848
HIP_API_DOMAIN,"hipSetDevice",4385717431511156,4385717431511266,1849
HIP_API_DOMAIN,"hipGetDevice",4385717431547186,4385717431547466,1850
HIP_API_DOMAIN,"hipGetDevice",4385717431547596,4385717431547706,1851
HIP_API_DOMAIN,"hipGetDevice",4385717431547816,4385717431547926,1852
HIP_API_DOMAIN,"hipSetDevice",4385717431548426,4385717431548536,1853
HIP_API_DOMAIN,"hipGetDevice",4385717431550826,4385717431550936,1854
HIP_API_DOMAIN,"hipGetDevice",4385717431551026,4385717431551136,1855
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717431551426,4385717431551566,1856
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717431551646,4385717431551766,1857
HIP_API_DOMAIN,"hipLaunchKernel",4385717431551846,4385717431555056,1858
HIP_API_DOMAIN,"hipGetLastError",4385717431555136,4385717431555246,1859
HIP_API_DOMAIN,"hipSetDevice",4385717431555396,4385717431555506,1860
HIP_API_DOMAIN,"hipGetDevice",4385717431594666,4385717431594776,1861
HIP_API_DOMAIN,"hipGetDevice",4385717431599626,4385717431599746,1862
HIP_API_DOMAIN,"hipGetDevice",4385717431600636,4385717431600746,1863
HIP_API_DOMAIN,"hipGetDevice",4385717431600846,4385717431600956,1864
HIP_API_DOMAIN,"hipSetDevice",4385717431601326,4385717431601436,1865
HIP_API_DOMAIN,"hipSetDevice",4385717431601576,4385717431601696,1866
HIP_API_DOMAIN,"hipGetDevice",4385717431609195,4385717431609305,1867
HIP_API_DOMAIN,"hipGetDevice",4385717431609395,4385717431609505,1868
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717431610095,4385717431610205,1869
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717431610305,4385717431610415,1870
HIP_API_DOMAIN,"hipLaunchKernel",4385717431610515,4385717445883900,1871
HIP_API_DOMAIN,"hipGetLastError",4385717445888070,4385717445888210,1872
HIP_API_DOMAIN,"hipSetDevice",4385717445896780,4385717445897450,1873
HIP_API_DOMAIN,"hipGetDevice",4385717445995479,4385717445995899,1874
HIP_API_DOMAIN,"hipGetDevice",4385717446003969,4385717446004289,1875
HIP_API_DOMAIN,"hipGetDevice",4385717446007499,4385717446007609,1876
HIP_API_DOMAIN,"hipSetDevice",4385717446015609,4385717446015719,1877
HIP_API_DOMAIN,"hipGetDevice",4385717446028089,4385717446028199,1878
HIP_API_DOMAIN,"hipGetDevice",4385717446030849,4385717446030959,1879
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717446037499,4385717446038189,1880
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717446039399,4385717446039849,1881
HIP_API_DOMAIN,"hipLaunchKernel",4385717446041159,4385717446049169,1882
HIP_API_DOMAIN,"hipGetLastError",4385717446049289,4385717446049399,1883
HIP_API_DOMAIN,"hipSetDevice",4385717446049599,4385717446049709,1884
HIP_API_DOMAIN,"hipGetDevice",4385717446064799,4385717446064909,1885
HIP_API_DOMAIN,"hipGetDevice",4385717446065079,4385717446065189,1886
HIP_API_DOMAIN,"hipGetDevice",4385717446065349,4385717446065459,1887
HIP_API_DOMAIN,"hipSetDevice",4385717446065999,4385717446066109,1888
HIP_API_DOMAIN,"hipGetDevice",4385717446084689,4385717446084809,1889
HIP_API_DOMAIN,"hipGetDevice",4385717446086309,4385717446086419,1890
HIP_API_DOMAIN,"hipGetDevice",4385717446087339,4385717446087449,1891
HIP_API_DOMAIN,"hipSetDevice",4385717446089069,4385717446089179,1892
HIP_API_DOMAIN,"hipSetDevice",4385717446089869,4385717446089989,1893
HIP_API_DOMAIN,"hipGetDevice",4385717446101359,4385717446101469,1894
HIP_API_DOMAIN,"hipGetDevice",4385717446103889,4385717446103999,1895
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717446104149,4385717446104259,1896
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717446104369,4385717446104489,1897
HIP_API_DOMAIN,"hipLaunchKernel",4385717446104579,4385717446110339,1898
HIP_API_DOMAIN,"hipGetLastError",4385717446110439,4385717446110549,1899
HIP_API_DOMAIN,"hipGetLastError",4385717446110889,4385717446110999,1900
HIP_API_DOMAIN,"hipSetDevice",4385717446111099,4385717446111209,1901
HIP_API_DOMAIN,"hipGetDevice",4385717446119729,4385717446119839,1902
HIP_API_DOMAIN,"hipGetDevice",4385717446120119,4385717446120229,1903
HIP_API_DOMAIN,"hipGetDevice",4385717446120319,4385717446120429,1904
HIP_API_DOMAIN,"hipGetDevice",4385717446122709,4385717446122819,1905
HIP_API_DOMAIN,"hipGetDevice",4385717446122919,4385717446123029,1906
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717446123159,4385717446123269,1907
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717446123389,4385717446123499,1908
HIP_API_DOMAIN,"hipLaunchKernel",4385717446123669,4385717446130959,1909
HIP_API_DOMAIN,"hipGetLastError",4385717446131059,4385717446131169,1910
HIP_API_DOMAIN,"hipSetDevice",4385717446132009,4385717446132119,1911
HIP_API_DOMAIN,"hipGetDevice",4385717446178158,4385717446178268,1912
HIP_API_DOMAIN,"hipGetDevice",4385717446178408,4385717446178518,1913
HIP_API_DOMAIN,"hipGetDevice",4385717446178618,4385717446178728,1914
HIP_API_DOMAIN,"hipSetDevice",4385717446179068,4385717446179188,1915
HIP_API_DOMAIN,"hipGetDevice",4385717446188628,4385717446188728,1916
HIP_API_DOMAIN,"hipGetDevice",4385717446189048,4385717446189158,1917
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717446189638,4385717446189748,1918
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717446189848,4385717446189968,1919
HIP_API_DOMAIN,"hipLaunchKernel",4385717446190068,4385717460635702,1920
HIP_API_DOMAIN,"hipGetLastError",4385717460639702,4385717460639922,1921
HIP_API_DOMAIN,"hipSetDevice",4385717460646872,4385717460647802,1922
HIP_API_DOMAIN,"hipGetDevice",4385717460704602,4385717460704922,1923
HIP_API_DOMAIN,"hipGetDevice",4385717460720202,4385717460720312,1924
HIP_API_DOMAIN,"hipDevicePrimaryCtxGetState",4385717460724132,4385717460724672,1925
HIP_API_DOMAIN,"hipGetDevice",4385717460725132,4385717460725242,1926
HIP_API_DOMAIN,"hipHostMalloc",4385717460728602,4385717460784901,1927
HIP_API_DOMAIN,"hipSetDevice",4385717460785831,4385717460785951,1928
HIP_API_DOMAIN,"hipGetDevice",4385717460796901,4385717460797011,1929
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717460801241,4385717460803021,1930
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717460804901,4385717460836651,1931
HIP_API_DOMAIN,"hipSetDevice",4385717460841741,4385717460841851,1932
HIP_API_DOMAIN,"hipGetDevice",4385717460981260,4385717460981410,1933
HIP_API_DOMAIN,"hipGetDevice",4385717460983670,4385717460983780,1934
HIP_API_DOMAIN,"hipGetDevice",4385717460986470,4385717460986580,1935
HIP_API_DOMAIN,"hipSetDevice",4385717460994500,4385717460994620,1936
HIP_API_DOMAIN,"hipGetDevice",4385717461010610,4385717461010720,1937
HIP_API_DOMAIN,"hipGetDevice",4385717461011140,4385717461011250,1938
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717461016420,4385717461017190,1939
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717461018400,4385717461018850,1940
HIP_API_DOMAIN,"hipLaunchKernel",4385717461020390,4385717461029470,1941
HIP_API_DOMAIN,"hipGetLastError",4385717461029670,4385717461029790,1942
HIP_API_DOMAIN,"hipSetDevice",4385717461030210,4385717461030320,1943
HIP_API_DOMAIN,"hipGetDevice",4385717461047540,4385717461047660,1944
HIP_API_DOMAIN,"hipGetDevice",4385717461047830,4385717461047940,1945
HIP_API_DOMAIN,"hipGetDevice",4385717461048070,4385717461048180,1946
HIP_API_DOMAIN,"hipSetDevice",4385717461049020,4385717461049130,1947
HIP_API_DOMAIN,"hipGetDevice",4385717461056410,4385717461056520,1948
HIP_API_DOMAIN,"hipGetDevice",4385717461056810,4385717461056920,1949
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717461057340,4385717461057450,1950
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717461057560,4385717461057680,1951
HIP_API_DOMAIN,"hipLaunchKernel",4385717461057910,4385717467281682,1952
HIP_API_DOMAIN,"hipGetLastError",4385717467284132,4385717467284282,1953
HIP_API_DOMAIN,"hipSetDevice",4385717467287852,4385717467288912,1954
HIP_API_DOMAIN,"hipGetDevice",4385717467312812,4385717467313172,1955
HIP_API_DOMAIN,"hipGetDevice",4385717467326722,4385717467326832,1956
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717467331402,4385717467332652,1957
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717467333982,4385717467358452,1958
HIP_API_DOMAIN,"hipSetDevice",4385717467363232,4385717467363342,1959
HIP_API_DOMAIN,"hipGetDevice",4385717467396782,4385717467396892,1960
HIP_API_DOMAIN,"hipGetDevice",4385717467398802,4385717467398912,1961
HIP_API_DOMAIN,"hipGetDevice",4385717467401802,4385717467401912,1962
HIP_API_DOMAIN,"hipSetDevice",4385717467407962,4385717467408082,1963
HIP_API_DOMAIN,"hipGetDevice",4385717467422301,4385717467422401,1964
HIP_API_DOMAIN,"hipGetDevice",4385717467422841,4385717467422951,1965
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717467427121,4385717467427591,1966
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717467428941,4385717467429291,1967
HIP_API_DOMAIN,"hipLaunchKernel",4385717467430431,4385717478020168,1968
HIP_API_DOMAIN,"hipGetLastError",4385717478022938,4385717478023288,1969
HIP_API_DOMAIN,"hipSetDevice",4385717478027388,4385717478028168,1970
HIP_API_DOMAIN,"hipGetDevice",4385717478089548,4385717478089758,1971
HIP_API_DOMAIN,"hipGetDevice",4385717478092468,4385717478092578,1972
HIP_API_DOMAIN,"hipGetDevice",4385717478095628,4385717478095738,1973
HIP_API_DOMAIN,"hipSetDevice",4385717478106068,4385717478106168,1974
HIP_API_DOMAIN,"hipGetDevice",4385717478117528,4385717478117638,1975
HIP_API_DOMAIN,"hipGetDevice",4385717478118338,4385717478118448,1976
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717478122688,4385717478123228,1977
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717478124018,4385717478124338,1978
HIP_API_DOMAIN,"hipLaunchKernel",4385717478125788,4385717478134838,1979
HIP_API_DOMAIN,"hipGetLastError",4385717478134948,4385717478135058,1980
HIP_API_DOMAIN,"hipSetDevice",4385717478135418,4385717478135528,1981
HIP_API_DOMAIN,"hipGetDevice",4385717478154567,4385717478154677,1982
HIP_API_DOMAIN,"hipGetDevice",4385717478154907,4385717478155017,1983
HIP_API_DOMAIN,"hipGetDevice",4385717478155217,4385717478155327,1984
HIP_API_DOMAIN,"hipSetDevice",4385717478155897,4385717478156007,1985
HIP_API_DOMAIN,"hipGetDevice",4385717478158757,4385717478158867,1986
HIP_API_DOMAIN,"hipGetDevice",4385717478158947,4385717478159057,1987
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717478159257,4385717478159367,1988
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717478159457,4385717478159567,1989
HIP_API_DOMAIN,"hipLaunchKernel",4385717478159657,4385717478163047,1990
HIP_API_DOMAIN,"hipGetLastError",4385717478163137,4385717478163247,1991
HIP_API_DOMAIN,"hipSetDevice",4385717478163387,4385717478163497,1992
HIP_API_DOMAIN,"hipGetDevice",4385717478188237,4385717478188367,1993
HIP_API_DOMAIN,"hipGetDevice",4385717478194527,4385717478194637,1994
HIP_API_DOMAIN,"hipGetDevice",4385717478195827,4385717478195937,1995
HIP_API_DOMAIN,"hipGetDevice",4385717478196047,4385717478196157,1996
HIP_API_DOMAIN,"hipSetDevice",4385717478196697,4385717478196807,1997
HIP_API_DOMAIN,"hipSetDevice",4385717478197547,4385717478197657,1998
HIP_API_DOMAIN,"hipGetDevice",4385717478200207,4385717478200317,1999
HIP_API_DOMAIN,"hipGetDevice",4385717478200407,4385717478200517,2000
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717478201187,4385717478201297,2001
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717478201397,4385717478201507,2002
HIP_API_DOMAIN,"hipLaunchKernel",4385717478201607,4385717478209327,2003
HIP_API_DOMAIN,"hipGetLastError",4385717478209437,4385717478209537,2004
HIP_API_DOMAIN,"hipSetDevice",4385717478210267,4385717478210377,2005
HIP_API_DOMAIN,"hipGetDevice",4385717478301467,4385717478301597,2006
HIP_API_DOMAIN,"hipGetDevice",4385717478304177,4385717478304287,2007
HIP_API_DOMAIN,"hipGetDevice",4385717478305967,4385717478306077,2008
HIP_API_DOMAIN,"hipSetDevice",4385717478308027,4385717478308137,2009
HIP_API_DOMAIN,"hipGetDevice",4385717478308407,4385717478308517,2010
HIP_API_DOMAIN,"hipGetDevice",4385717478308627,4385717478308727,2011
HIP_API_DOMAIN,"hipSetDevice",4385717478309367,4385717478309477,2012
HIP_API_DOMAIN,"hipGetDevice",4385717478320676,4385717478320796,2013
HIP_API_DOMAIN,"hipMemcpyAsync",4385717478324106,4385717478338356,2014
HIP_API_DOMAIN,"hipGetLastError",4385717478338516,4385717478338626,2015
HIP_API_DOMAIN,"hipSetDevice",4385717478338736,4385717478338846,2016
HIP_API_DOMAIN,"hipGetDevice",4385717478350756,4385717478350856,2017
HIP_API_DOMAIN,"hipGetDevice",4385717478350966,4385717478351076,2018
HIP_API_DOMAIN,"hipGetDevice",4385717478351216,4385717478351326,2019
HIP_API_DOMAIN,"hipSetDevice",4385717478351546,4385717478351656,2020
HIP_API_DOMAIN,"hipSetDevice",4385717478351736,4385717478351846,2021
HIP_API_DOMAIN,"hipGetDevice",4385717478355826,4385717478355936,2022
HIP_API_DOMAIN,"hipGetDevice",4385717478364396,4385717478364506,2023
HIP_API_DOMAIN,"hipGetDevice",4385717478364636,4385717478364746,2024
HIP_API_DOMAIN,"hipSetDevice",4385717478366176,4385717478366286,2025
HIP_API_DOMAIN,"hipGetDevice",4385717478366696,4385717478366806,2026
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717478366976,4385717478367096,2027
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717478367976,4385717478368116,2028
HIP_API_DOMAIN,"hipLaunchKernel",4385717478368226,4385717480792782,2029
HIP_API_DOMAIN,"hipGetLastError",4385717480793662,4385717480793812,2030
HIP_API_DOMAIN,"hipSetDevice",4385717480794802,4385717480795052,2031
HIP_API_DOMAIN,"hipGetDevice",4385717480821781,4385717480821991,2032
HIP_API_DOMAIN,"hipMemcpyAsync",4385717480823761,4385717480829821,2033
HIP_API_DOMAIN,"hipGetLastError",4385717480830001,4385717480830111,2034
HIP_API_DOMAIN,"hipSetDevice",4385717480830221,4385717480830331,2035
HIP_API_DOMAIN,"hipGetDevice",4385717480834531,4385717480834641,2036
HIP_API_DOMAIN,"hipMemcpyAsync",4385717480834811,4385717480838161,2037
HIP_API_DOMAIN,"hipGetLastError",4385717480838271,4385717480838381,2038
HIP_API_DOMAIN,"hipSetDevice",4385717480838461,4385717480838571,2039
HIP_API_DOMAIN,"hipOccupancyMaxPotentialBlockSize",4385717480862101,4385717492272013,2040
HIP_API_DOMAIN,"hipGetDevice",4385717492276533,4385717492276693,2041
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717492279013,4385717492280013,2042
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717492280873,4385717492281513,2043
HIP_API_DOMAIN,"hipLaunchKernel",4385717492282993,4385717492297713,2044
HIP_API_DOMAIN,"hipGetLastError",4385717492298773,4385717492298913,2045
HIP_API_DOMAIN,"hipSetDevice",4385717492301833,4385717492302073,2046
HIP_API_DOMAIN,"hipGetDevice",4385717492338343,4385717492338513,2047
HIP_API_DOMAIN,"hipGetDevice",4385717492350603,4385717492350913,2048
HIP_API_DOMAIN,"hipGetDevice",4385717492361242,4385717492361352,2049
HIP_API_DOMAIN,"hipDevicePrimaryCtxGetState",4385717492367052,4385717492367582,2050
HIP_API_DOMAIN,"hipGetDevice",4385717492368032,4385717492368142,2051
HIP_API_DOMAIN,"hipHostMalloc",4385717492370512,4385717492416862,2052
HIP_API_DOMAIN,"hipSetDevice",4385717492419012,4385717492419132,2053
HIP_API_DOMAIN,"hipGetDevice",4385717492426162,4385717492426272,2054
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717492429142,4385717492430892,2055
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717492432652,4385717492462042,2056
HIP_API_DOMAIN,"hipSetDevice",4385717492463782,4385717492463892,2057
HIP_API_DOMAIN,"hipSetDevice",4385717492464622,4385717492464742,2058
HIP_API_DOMAIN,"hipGetDevice",4385717492470932,4385717492471032,2059
HIP_API_DOMAIN,"hipSetDevice",4385717492498382,4385717492498502,2060
HIP_API_DOMAIN,"hipGetDevice",4385717492498922,4385717492499032,2061
HIP_API_DOMAIN,"hipGetDevice",4385717492506122,4385717492506232,2062
HIP_API_DOMAIN,"hipGetDevice",4385717492506812,4385717492506922,2063
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717492507082,4385717492507202,2064
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717492507282,4385717492521662,2065
HIP_API_DOMAIN,"hipSetDevice",4385717492522062,4385717492522172,2066
HIP_API_DOMAIN,"hipSetDevice",4385717492525002,4385717492525112,2067
HIP_API_DOMAIN,"hipGetDevice",4385717492555061,4385717492555171,2068
HIP_API_DOMAIN,"hipGetDevice",4385717492557121,4385717492557231,2069
HIP_API_DOMAIN,"hipGetDevice",4385717492559181,4385717492559291,2070
HIP_API_DOMAIN,"hipSetDevice",4385717492566171,4385717492566291,2071
HIP_API_DOMAIN,"hipGetDevice",4385717492574171,4385717492574281,2072
HIP_API_DOMAIN,"hipGetDevice",4385717492574941,4385717492575051,2073
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717492577941,4385717492578071,2074
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717492578221,4385717492578361,2075
HIP_API_DOMAIN,"hipLaunchKernel",4385717492578501,4385717492586241,2076
HIP_API_DOMAIN,"hipGetLastError",4385717492586441,4385717492586561,2077
HIP_API_DOMAIN,"hipSetDevice",4385717492586731,4385717492586851,2078
HIP_API_DOMAIN,"hipGetDevice",4385717492596351,4385717492596461,2079
HIP_API_DOMAIN,"hipGetDevice",4385717492597361,4385717492597471,2080
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717492598171,4385717492598291,2081
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717492598381,4385717492611881,2082
HIP_API_DOMAIN,"hipSetDevice",4385717492612341,4385717492612461,2083
HIP_API_DOMAIN,"hipGetDevice",4385717492613721,4385717492613831,2084
HIP_API_DOMAIN,"hipGetDevice",4385717492614041,4385717492614151,2085
HIP_API_DOMAIN,"hipGetDevice",4385717492614401,4385717492614511,2086
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717492614631,4385717492614751,2087
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717492614831,4385717492628821,2088
HIP_API_DOMAIN,"hipSetDevice",4385717492629201,4385717492629311,2089
HIP_API_DOMAIN,"hipSetDevice",4385717492629971,4385717492630081,2090
HIP_API_DOMAIN,"hipGetDevice",4385717492672771,4385717492672901,2091
HIP_API_DOMAIN,"hipGetDevice",4385717492680031,4385717492680141,2092
HIP_API_DOMAIN,"hipGetDevice",4385717492680231,4385717492680341,2093
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717492681181,4385717492681301,2094
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717492681421,4385717492681531,2095
HIP_API_DOMAIN,"hipLaunchKernel",4385717492681721,4385717492688131,2096
HIP_API_DOMAIN,"hipGetLastError",4385717492688231,4385717492688341,2097
HIP_API_DOMAIN,"hipSetDevice",4385717492688751,4385717492688861,2098
HIP_API_DOMAIN,"hipGetDevice",4385717492691591,4385717492691701,2099
HIP_API_DOMAIN,"hipGetDevice",4385717492693711,4385717492693821,2100
HIP_API_DOMAIN,"hipGetDevice",4385717492694061,4385717492694171,2101
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717492694291,4385717492694411,2102
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717492694501,4385717492708510,2103
HIP_API_DOMAIN,"hipSetDevice",4385717492708890,4385717492709000,2104
HIP_API_DOMAIN,"hipSetDevice",4385717492717990,4385717492718100,2105
HIP_API_DOMAIN,"hipGetDevice",4385717492718830,4385717492718940,2106
HIP_API_DOMAIN,"hipSetDevice",4385717492719810,4385717492719920,2107
HIP_API_DOMAIN,"hipGetDevice",4385717492720190,4385717492720300,2108
HIP_API_DOMAIN,"hipGetDevice",4385717492720500,4385717492720610,2109
HIP_API_DOMAIN,"hipGetDevice",4385717492720830,4385717492720950,2110
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717492721050,4385717492721180,2111
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717492721260,4385717492739390,2112
HIP_API_DOMAIN,"hipSetDevice",4385717492739770,4385717492739880,2113
HIP_API_DOMAIN,"hipSetDevice",4385717492740440,4385717492740540,2114
HIP_API_DOMAIN,"hipGetDevice",4385717492741760,4385717492741870,2115
HIP_API_DOMAIN,"hipGetDevice",4385717492741970,4385717492742080,2116
HIP_API_DOMAIN,"hipGetDevice",4385717492742190,4385717492742300,2117
HIP_API_DOMAIN,"hipSetDevice",4385717492742800,4385717492742910,2118
HIP_API_DOMAIN,"hipGetDevice",4385717492743250,4385717492743360,2119
HIP_API_DOMAIN,"hipGetDevice",4385717492743450,4385717492743560,2120
HIP_API_DOMAIN,"__hipPushCallConfiguration",4385717492743730,4385717492743850,2121
HIP_API_DOMAIN,"__hipPopCallConfiguration",4385717492743950,4385717492744070,2122
HIP_API_DOMAIN,"hipLaunchKernel",4385717492744170,4385717492749910,2123
HIP_API_DOMAIN,"hipGetLastError",4385717492749990,4385717492750100,2124
HIP_API_DOMAIN,"hipSetDevice",4385717492750180,4385717492750290,2125
HIP_API_DOMAIN,"hipGetDevice",4385717492750750,4385717492750860,2126
HIP_API_DOMAIN,"hipGetDevice",4385717492751130,4385717492751240,2127
HIP_API_DOMAIN,"hipStreamGetCaptureInfo",4385717492751340,4385717492751470,2128
HIP_API_DOMAIN,"hipMemcpyWithStream",4385717492751550,4385717492763690,2129
